,ECG_P_Onsets,ECG_P_Peaks,ECG_P_Offsets,ECG_Q_Peaks,ECG_R_Peaks,ECG_S_Peaks,ECG_T_Onsets,ECG_T_Peaks,ECG_T_Offsets,ECG_R_Offsets
3609,0.0,0.08280254777070281,0.17834394904458611,0.2993630573248417,0.38216560509554165,0.43312101910828055,0.687898089171975,0.8471337579617834,1.0,0.4904458598726111
3610,0.0,0.06338028169014016,0.16901408450704253,0.2253521126760567,0.3169014084507039,0.3732394366197181,0.654929577464789,0.8309859154929575,1.0,0.4366197183098583
3611,0.0,0.11875000000000069,0.21250000000000138,0.3062499999999993,0.3875000000000014,0.4375000000000014,0.6937500000000006,0.85,1.0,0.4937500000000007
3612,0.0,0.10126582278481026,0.1962025316455706,0.3101265822784807,0.3924050632911412,0.43670886075949356,0.6898734177215192,0.8481012658227846,1.0,0.49367088607595144
3613,0.0,0.1197604790419164,0.20958083832335173,0.3353293413173659,0.4131736526946109,0.45508982035928236,0.7065868263473055,0.8562874251497004,1.0,0.5089820359281441
3614,0.0,0.10967741935484078,0.20645161290322567,0.2967741935483883,0.380645161290323,0.4258064516129015,0.6838709677419336,0.8451612903225808,1.0,0.48387096774193583
3615,0.0,0.16393442622950835,0.21311475409836084,0.21311475409836084,0.2868852459016396,0.4508196721311475,0.598360655737705,0.80327868852459,1.0,0.5245901639344263
3616,0.0,0.16260162601626024,0.20325203252032528,0.20325203252032528,0.27642276422764195,0.4634146341463412,0.6016260162601624,0.8048780487804877,1.0,0.5365853658536583
3617,0.0,0.16528925619834725,0.21487603305785144,0.21487603305785144,0.28099173553719037,0.43801652892562026,0.5950413223140493,0.8016528925619832,1.0,0.5123966942148755
3618,0.0,0.1570247933884299,0.21487603305785144,0.21487603305785144,0.2892561983471077,0.363636363636364,0.5950413223140502,0.8016528925619842,1.0,0.3966942148760334
3619,0.0,0.1610169491525433,0.21186440677966195,0.21186440677966195,0.27966101694915346,0.4491525423728823,0.5847457627118654,0.7966101694915254,1.0,0.5254237288135594
3620,0.0,0.16666666666666666,0.21666666666666667,0.21666666666666667,0.2833333333333333,0.45,0.5916666666666658,0.8,1.0,0.524999999999999
3621,0.0,0.1639344262295085,0.2049180327868847,0.2049180327868847,0.27868852459016447,0.44262295081967296,0.5983606557377051,0.8032786885245916,1.0,0.5163934426229508
3622,0.0,0.1293103448275855,0.1724137931034486,0.1724137931034486,0.24137931034482804,0.3965517241379299,0.5775862068965518,0.7931034482758617,1.0,0.4741379310344827
3623,0.0,0.16666666666666696,0.2083333333333328,0.2083333333333328,0.2833333333333339,0.35833333333333306,0.5916666666666668,0.7999999999999996,1.0,0.40000000000000074
3624,0.0,0.1694915254237288,0.2118644067796582,0.2118644067796582,0.288135593220339,0.4576271186440678,0.5847457627118616,0.7966101694915254,1.0,0.5338983050847448
3625,0.0,0.16129032258064574,0.20967741935483766,0.20967741935483766,0.274193548387096,0.45161290322580805,0.6209677419354852,0.8225806451612915,1.0,0.5241935483870978
3626,0.0,0.16806722689075676,0.21848739495798195,0.21848739495798195,0.28571428571428464,0.4621848739495783,0.5882352941176469,0.7983193277310918,1.0,0.5378151260504217
