ECG_P_Onsets	ECG_P_Peaks	ECG_P_Offsets	ECG_Q_Peaks	ECG_R_Peaks	ECG_S_Peaks	ECG_T_Onsets	ECG_T_Peaks	ECG_T_Offsets	ECG_R_Offsets	label
0	0.15625	0.234375000000002	0.367187500000001	0.414062499999999	0.46875	0.617187500000001	0.8125	1	0.539062499999999	5
0	0.153846153846154	0.269230769230771	0.415384615384614	0.492307692307693	0.676923076923078	0.707692307692309	0.876923076923077	1	0.746153846153847	2
0	0.0882352941176471	0.176470588235294	0.235294117647059	0.308823529411765	0.404411764705882	0.683823529411764	0.867647058823529	1	0.455882352941176	3
0	0.122302158273384	0.230215827338129	0.330935251798562	0.424460431654677	0.482014388489209	0.784172661870502	0.834532374100719	1	0.546762589928057	4
0	0.138888888888889	0.187500000000001	0.187500000000001	0.263888888888887	0.368055555555555	0.861111111111111	0.916666666666667	1	0.430555555555554	3
0	0.0952380952380912	0.183673469387757	0.251700680272109	0.340136054421769	0.503401360544219	0.666666666666669	0.83673469387755	1	0.503401360544219	5
0	0.175438596491228	0.175438596491228	0.184210526315789	0.298245614035086	0.438596491228069	0.570175438596491	0.789473684210526	1	0.517543859649125	5
0	0.113636363636364	0.164772727272729	0.227272727272727	0.28409090909091	0.420454545454547	0.835227272727273	0.869318181818181	1	0.47159090909091	3
0	0.0952380952380922	0.206349206349206	0.206349206349206	0.301587301587298	0.412698412698411	0.706349206349206	0.904761904761908	1	0.45238095238095	3
0	0.152671755725191	0.267175572519083	0.435114503816792	0.526717557251906	0.656488549618321	0.656488549618321	0.816793893129771	1	0.725190839694656	2
0	0.120481927710844	0.174698795180722	0.198795180722891	0.277108433734939	0.391566265060241	0.716867469879517	0.867469879518071	1	0.44578313253012	1
0	0.081395348837208	0.156976744186047	0.273255813953489	0.343023255813952	0.406976744186045	0.790697674418605	0.866279069767441	1	0.430232558139534	3
0	0.0963855421686735	0.138554216867469	0.30722891566265	0.361445783132529	0.506024096385541	0.819277108433735	0.885542168674698	1	0.560240963855422	4
0	0.12987012987013	0.227272727272727	0.441558441558442	0.506493506493507	0.590909090909091	0.701298701298701	0.863636363636364	1	0.649350649350649	2
0	0.117647058823532	0.194117647058826	0.241176470588238	0.311764705882353	0.435294117647058	0.758823529411768	0.858823529411765	1	0.458823529411767	3
0	0.0915492957746473	0.19718309859155	0.373239436619718	0.436619718309858	0.492957746478872	0.73943661971831	0.838028169014084	1	0.535211267605635	4
0	0.0892857142857149	0.148809523809523	0.202380952380954	0.279761904761905	0.422619047619048	0.708333333333334	0.857142857142857	1	0.476190476190476	3
0	0.134228187919463	0.234899328859061	0.268456375838926	0.355704697986577	0.44295302013423	0.691275167785236	0.859060402684564	1	0.496644295302015	3
0	0.125000000000003	0.218750000000001	0.25	0.331249999999999	0.387500000000001	0.693749999999998	0.85	1	0.425000000000003	3
0	0.134920634920636	0.253968253968254	0.333333333333333	0.396825396825397	0.484126984126983	0.61111111111111	0.80952380952381	1	0.555555555555556	5
0	0.170940170940171	0.196581196581198	0.196581196581198	0.264957264957266	0.333333333333335	0.905982905982907	0.957264957264958	1	0.410256410256411	3
0	0.173913043478259	0.304347826086956	0.217391304347827	0.278260869565216	0.391304347826088	0.591304347826086	0.808695652173915	1	0.469565217391305	1
0	0.0704225352112662	0.176056338028169	0.253521126760564	0.32394366197183	0.373239436619718	0.753521126760562	0.838028169014084	1	0.436619718309858	3
0	0.0090909090909041	0.145454545454546	0.463636363636359	0.545454545454545	0.62727272727273	0.62727272727273	0.818181818181821	1	0.709090909090907	2
0	0.170940170940175	0.273504273504274	0.37606837606838	0.487179487179491	0.615384615384616	0.615384615384616	0.803418803418806	1	0.692307692307696	2
0	0.111111111111111	0.188888888888889	0.222222222222222	0.294444444444444	0.427777777777778	0.783333333333334	0.866666666666666	1	0.477777777777777	3
0	0.120481927710844	0.210843373493976	0.421686746987951	0.481927710843373	0.548192771084337	0.704819277108434	0.855421686746988	1	0.602409638554216	2
0	0.130434782608697	0.130434782608697	0.13768115942029	0.231884057971014	0.289855072463768	0.644927536231885	0.826086956521739	1	0.355072463768118	1
0	0.156249999999998	0.273437499999996	0.281249999999999	0.343749999999999	0.523437499999998	0.671874999999999	0.828125000000004	1	0.593750000000001	5
0	0.0880503144654076	0.176100628930818	0.371069182389936	0.433962264150944	0.490566037735849	0.691823899371069	0.849056603773585	1	0.547169811320754	4
0	0.113636363636364	0.153409090909091	0.369318181818182	0.431818181818182	0.47159090909091	0.801136363636364	0.897727272727273	1	0.522727272727273	4
0	0.119047619047619	0.208333333333334	0.375000000000001	0.452380952380952	0.488095238095237	0.773809523809523	0.880952380952381	1	0.523809523809524	4
0	0.147058823529412	0.161764705882355	0.161764705882355	0.257352941176471	0.382352941176471	0.683823529411764	0.867647058823531	1	0.448529411764705	1
0	0.126126126126124	0.180180180180178	0.180180180180178	0.270270270270269	0.342342342342341	0.558558558558557	0.783783783783784	1	0.423423423423423	1
0	0.133333333333333	0.233333333333334	0.353333333333335	0.413333333333334	0.473333333333333	0.673333333333332	0.84	1	0.533333333333333	5
0	0.125000000000001	0.295454545454543	0.352272727272723	0.443181818181814	0.545454545454545	0.545454545454545	0.795454545454538	1	0.647727272727266	5
0	0.119658119658118	0.119658119658118	0.128205128205125	0.23931623931624	0.307692307692308	0.675213675213673	0.88888888888889	1	0.341880341880342	1
0	0.040540540540542	0.0810810810810811	0.0878378378378371	0.175675675675677	0.337837837837839	0.675675675675676	0.837837837837838	1	0.337837837837839	1
0	0.165289256198347	0.280991735537188	0.297520661157025	0.40495867768595	0.495867768595042	0.59504132231405	0.801652892561983	1	0.570247933884297	5
0	0.158730158730159	0.277777777777777	0.365079365079365	0.404761904761904	0.468253968253967	0.634920634920635	0.833333333333332	1	0.53968253968254	5
0	0.243902439024391	0.243902439024391	0.25609756097561	0.414634146341463	0.707317073170731	0.695121951219513	0.707317073170731	1	0.707317073170731	2
0	0.0542635658914738	0.100775193798451	0.170542635658915	0.271317829457364	0.387596899224807	0.806201550387598	1	1	0.457364341085271	3
0	0.193877551020408	0.265306122448985	0.265306122448985	0.346938775510209	0.448979591836736	0.642857142857144	0.897959183673463	1	0.540816326530617	5
0	0.136054421768704	0.238095238095239	0.251700680272108	0.326530612244898	0.408163265306119	0.86394557823129	0.911564625850341	1	0.46938775510204	3
0	0.159663865546219	0.159663865546219	0.168067226890756	0.277310924369748	0.445378151260504	0.588235294117647	0.798319327731092	1	0.521008403361344	1
0	0.109756097560974	0.201219512195121	0.256097560975608	0.310975609756098	0.371951219512194	0.768292682926828	0.853658536585366	1	0.426829268292682	3
0	0.0963855421686748	0.186746987951807	0.265060240963855	0.331325301204819	0.379518072289157	0.746987951807229	0.855421686746988	1	0.433734939759036	3
0	0.155038759689923	0.255813953488373	0.255813953488373	0.356589147286822	0.488372093023255	0.62015503875969	0.813953488372093	1	0.558139534883721	5
0	0.116279069767442	0.174418604651163	0.348837209302326	0.401162790697674	0.453488372093024	0.767441860465117	0.912790697674419	1	0.505813953488372	4
0	0.0962962962962955	0.185185185185185	0.185185185185185	0.244444444444444	0.340740740740741	0.637037037037036	0.822222222222222	1	0.407407407407407	1
0	0.13605442176871	0.238095238095239	0.278911564625852	0.367346938775511	0.476190476190477	0.823129251700682	0.884353741496597	1	0.537414965986398	4
0	0.135135135135135	0.27027027027027	0.333333333333333	0.414414414414415	0.585585585585585	0.585585585585585	0.783783783783784	1	0.666666666666667	5
0	0.123076923076923	0.230769230769232	0.276923076923076	0.346153846153845	0.43076923076923	0.638461538461538	0.830769230769229	1	0.499999999999998	5
0	0.112994350282484	0.197740112994347	0.395480225988698	0.457627118644066	0.531073446327681	0.723163841807907	0.864406779661017	1	0.581920903954802	4
0	0.185185185185185	0.277777777777778	0.277777777777778	0.351851851851852	0.537037037037037	0.675925925925925	0.907407407407407	1	0.574074074074074	5
0	0.11046511627907	0.156976744186047	0.377906976744185	0.453488372093022	0.499999999999999	0.895348837209301	0.947674418604649	1	0.552325581395349	4
0	0.112994350282486	0.15819209039548	0.27683615819209	0.350282485875705	0.480225988700565	0.802259887005649	0.864406779661017	1	0.531073446327683	4
0	0.034246575342465	0.136986301369862	0.321917808219178	0.390410958904109	0.554794520547945	0.664383561643836	0.835616438356164	1	0.616438356164383	5
0	0.122950819672132	0.245901639344265	0.327868852459017	0.39344262295082	0.491803278688525	0.598360655737705	0.80327868852459	1	0.565573770491803	5
0	0.119760479041916	0.161676646706588	0.377245508982037	0.431137724550899	0.520958083832337	0.850299401197605	0.91616766467066	1	0.574850299401199	4
0	0.173913043478261	0.304347826086956	0.313043478260869	0.391304347826087	0.469565217391304	0.713043478260869	0.91304347826087	1	0.547826086956522	5
0	0.0866141732283465	0.0866141732283465	0.094488188976378	0.196850393700787	0.385826771653543	0.661417322834645	0.84251968503937	1	0.385826771653543	1
0	0.0384615384615377	0.0846153846153856	0.176923076923078	0.253846153846153	0.392307692307694	0.807692307692308	0.876923076923077	1	0.461538461538462	1
0	0.128205128205126	0.22435897435897	0.288461538461539	0.371794871794871	0.442307692307693	0.839743589743587	0.92307692307692	1	0.499999999999997	3
0	0.118343195266275	0.207100591715977	0.224852071005918	0.289940828402368	0.396449704142012	0.81656804733728	0.863905325443789	1	0.449704142011836	3
0	0.152671755725191	0.267175572519082	0.389312977099235	0.427480916030532	0.496183206106871	0.6412213740458	0.832061068702291	1	0.564885496183206	5
0	0.119760479041918	0.209580838323353	0.317365269461081	0.395209580838326	0.514970059880239	0.892215568862272	0.946107784431136	1	0.550898203592815	4
0	0.00699300699300934	0.111888111888112	0.356643356643358	0.426573426573427	0.489510489510492	0.713286713286717	0.888111888111888	1	0.552447552447551	4
0	0.11904761904762	0.238095238095238	0.357142857142858	0.46031746031746	0.531746031746033	0.626984126984126	0.80952380952381	1	0.587301587301587	5
0	0.12987012987013	0.227272727272728	0.266233766233766	0.35064935064935	0.40909090909091	0.75974025974026	0.922077922077922	1	0.441558441558442	3
0	0.124223602484472	0.217391304347827	0.434782608695654	0.51552795031056	0.571428571428572	0.708074534161493	0.850931677018633	1	0.627329192546584	2
0	0.114457831325299	0.204819277108433	0.25301204819277	0.307228915662649	0.44578313253012	0.801204819277109	0.903614457831325	1	0.481927710843374	3
0	0.1328125	0.249999999999997	0.335937499999999	0.3828125	0.437499999999998	0.6171875	0.812499999999999	1	0.507812500000001	5
0	0.119047619047622	0.208333333333334	0.279761904761908	0.333333333333333	0.440476190476194	0.732142857142858	0.880952380952384	1	0.49404761904762	3
0	0.1	0.193750000000001	0.3	0.381249999999999	0.456249999999999	0.693750000000001	0.85	1	0.512500000000001	5
0	0.136986301369863	0.23972602739726	0.267123287671232	0.335616438356164	0.499999999999999	0.794520547945204	0.856164383561642	1	0.499999999999999	3
0	0.0526315789473685	0.140350877192983	0.298245614035087	0.35672514619883	0.473684210526316	0.713450292397661	0.859649122807018	1	0.52046783625731	4
0	0.120967741935485	0.217741935483872	0.217741935483872	0.266129032258064	0.459677419354838	0.846774193548386	0.919354838709679	1	0.532258064516131	3
0	0.1	0.193749999999998	0.300000000000001	0.375000000000001	0.425000000000001	0.762500000000001	0.918750000000001	1	0.481250000000001	3
0	0.144927536231884	0.253623188405797	0.434782608695653	0.528985507246377	0.673913043478261	0.68840579710145	0.869565217391304	1	0.73913043478261	2
0	0.153846153846154	0.153846153846154	0.161538461538464	0.261538461538463	0.323076923076924	0.738461538461537	0.930769230769228	1	0.392307692307692	1
0	0.128712871287128	0.277227722772278	0.336633663366335	0.435643564356434	0.504950495049504	0.742574257425742	0.940594059405941	1	0.594059405940592	4
0	0.146341463414634	0.252032520325203	0.252032520325203	0.317073170731708	0.447154471544716	0.609756097560976	0.804878048780488	1	0.487804878048781	5
0	0.127272727272726	0.172727272727274	0.172727272727274	0.254545454545455	0.345454545454544	0.609090909090911	0.781818181818181	1	0.427272727272729	1
0	0.0529801324503312	0.152317880794703	0.357615894039735	0.437086092715232	0.509933774834437	0.708609271523179	0.874172185430464	1	0.56953642384106	4
0	0.140845070422535	0.246478873239438	0.492957746478872	0.563380281690142	0.633802816901408	0.725352112676055	0.901408450704227	1	0.697183098591548	2
0	0.168067226890757	0.26050420168067	0.26050420168067	0.34453781512605	0.42016806722689	0.647058823529413	0.84033613445378	1	0.462184873949578	5
0	0.150375939849621	0.263157894736836	0.428571428571425	0.511278195488719	0.60150375939849	0.736842105263157	0.842105263157889	1	0.654135338345863	2
0	0.068702290076335	0.183206106870229	0.221374045801526	0.274809160305343	0.343511450381678	0.80152671755725	0.946564885496182	1	0.404580152671755	3
0	0.00680272108843764	0.108843537414966	0.346938775510205	0.428571428571429	0.489795918367347	0.700680272108844	0.870748299319727	1	0.551020408163267	4
0	0.135338345864662	0.248120300751881	0.353383458646618	0.406015037593985	0.466165413533835	0.661654135338346	0.849624060150376	1	0.533834586466167	5
0	0.0909090909090903	0.195804195804199	0.293706293706293	0.363636363636368	0.447552447552449	0.825174825174829	1	1	0.510489510489514	4
0	0.1	0.19375	0.30625	0.3875	0.48125	0.69375	0.85	1	0.5375	5
0	0.142857142857143	0.249999999999998	0.342857142857144	0.435714285714286	0.485714285714287	0.707142857142857	0.828571428571428	1	0.550000000000001	5
0	0.0634920634920636	0.0634920634920636	0.0714285714285707	0.174603174603173	0.357142857142857	0.611111111111111	0.809523809523809	1	0.428571428571428	1
0	0.143884892086331	0.25179856115108	0.453237410071943	0.539568345323741	0.64748201438849	0.697841726618707	0.87769784172662	1	0.712230215827338	2
0	0.136054421768708	0.238095238095238	0.421768707482992	0.46938775510204	0.530612244897958	0.666666666666666	0.836734693877551	1	0.591836734693877	2
0	0.357142857142857	0.464285714285715	0.464285714285715	0.571428571428571	0.625	0.464285714285715	0.785714285714285	1	0.785714285714285	2
0	0.24390243902439	0.24390243902439	0.25609756097561	0.414634146341463	0.707317073170732	0.695121951219512	0.707317073170732	1	0.707317073170732	2
0	0.12037037037037	0.194444444444445	0.342592592592593	0.444444444444445	0.666666666666666	0.731481481481481	0.916666666666667	1	0.685185185185185	2
0	0.125	0.218750000000001	0.437500000000001	0.481249999999999	0.581249999999999	0.693750000000001	0.85	1	0.637499999999999	2
0	0.116279069767442	0.180232558139535	0.406976744186046	0.459302325581395	0.517441860465117	0.88372093023256	0.97093023255814	1	0.569767441860465	4
0	0.138888888888889	0.243055555555555	0.354166666666666	0.430555555555556	0.500000000000001	0.659722222222222	0.833333333333335	1	0.534722222222222	5
0	0.127388535031847	0.222929936305733	0.248407643312103	0.312101910828025	0.401273885350319	0.687898089171975	0.847133757961783	1	0.445859872611464	3
0	0.144927536231884	0.253623188405797	0.173913043478261	0.210144927536232	0.253623188405797	0.644927536231884	0.826086956521739	1	0.318840579710145	1
0	0.123456790123457	0.216049382716049	0.222222222222222	0.302469135802469	0.401234567901234	0.796296296296296	0.888888888888889	1	0.45679012345679	3
0	0.133333333333332	0.244444444444444	0.296296296296294	0.392592592592593	0.570370370370371	0.703703703703703	0.881481481481481	1	0.570370370370371	5
0	0.0955414012738847	0.191082802547771	0.210191082802547	0.292993630573249	0.414012738853503	0.821656050955414	0.917197452229299	1	0.452229299363057	3
0	0.155038759689923	0.155038759689923	0.162790697674418	0.263565891472868	0.356589147286822	0.62015503875969	0.813953488372093	1	0.426356589147286	1
0	0.0888888888888889	0.255555555555556	0.322222222222222	0.411111111111111	0.5	0.522222222222222	0.8	1	0.6	5
0	0.109090909090913	0.136363636363641	0.163636363636361	0.281818181818186	0.345454545454547	0.563636363636364	0.790909090909094	1	0.400000000000003	1
0	0.111801242236025	0.180124223602485	0.391304347826087	0.453416149068323	0.602484472049689	0.714285714285714	0.850931677018633	1	0.62111801242236	2
0	0.124223602484475	0.124223602484475	0.1304347826087	0.211180124223606	0.360248447204972	0.757763975155282	0.850931677018634	1	0.378881987577638	1
0	0.113095238095238	0.202380952380953	0.226190476190476	0.291666666666666	0.386904761904762	0.75	0.857142857142857	1	0.440476190476191	3
0	0.10989010989011	0.192307692307693	0.236263736263737	0.302197802197803	0.434065934065935	0.796703296703297	0.868131868131868	1	0.483516483516484	3
0	0.140845070422535	0.246478873239435	0.246478873239435	0.32394366197183	0.457746478873239	0.760563380281688	0.866197183098591	1	0.514084507042254	3
0	0.175438596491228	0.307017543859651	0.403508771929823	0.517543859649125	0.657894736842108	0.771929824561405	0.938596491228069	1	0.736842105263159	2
0	0.120481927710844	0.210843373493976	0.385542168674699	0.451807228915663	0.518072289156627	0.704819277108434	0.855421686746988	1	0.572289156626506	5
0	0.105263157894737	0.184210526315788	0.368421052631578	0.436842105263157	0.563157894736841	0.742105263157895	0.873684210526316	1	0.610526315789472	4
0	0.121212121212121	0.181818181818181	0.393939393939394	0.448484848484847	0.509090909090909	0.703030303030301	0.854545454545454	1	0.539393939393939	4
0	0.101449275362321	0.188405797101451	0.188405797101451	0.268115942028985	0.326086956521739	0.717391304347828	0.898550724637683	1	0.391304347826089	1
0	0.151515151515152	0.257575757575758	0.40909090909091	0.469696969696971	0.522727272727273	0.704545454545455	0.878787878787879	1	0.553030303030303	2
0	0.125925925925925	0.237037037037038	0.429629629629629	0.474074074074075	0.562962962962964	0.711111111111113	0.866666666666668	1	0.62962962962963	2
0	0.0224719101123596	0.084269662921349	0.286516853932585	0.359550561797753	0.46067415730337	0.769662921348315	0.865168539325842	1	0.488764044943821	4
0	0.108695652173913	0.190217391304346	0.260869565217392	0.309782608695652	0.440217391304348	0.777173913043478	0.869565217391304	1	0.440217391304348	3
0	0.0370370370370363	0.0370370370370363	0.0444444444444462	0.140740740740742	0.303703703703704	0.637037037037037	0.822222222222225	1	0.37037037037037	1
0	0.119760479041916	0.203592814371257	0.263473053892216	0.311377245508983	0.383233532934132	0.760479041916167	0.8562874251497	1	0.437125748502994	3
0	0.0882352941176438	0.198529411764707	0.249999999999998	0.330882352941176	0.38970588235294	0.749999999999995	0.838235294117645	1	0.455882352941172	3
0	0.102941176470588	0.198529411764706	0.286764705882353	0.360294117647059	0.536764705882353	0.639705882352941	0.823529411764706	1	0.536764705882353	5
0	0.172413793103445	0.301724137931037	0.327586206896555	0.405172413793102	0.586206896551723	0.741379310344832	0.956896551724139	1	0.663793103448277	2
0	0.113636363636364	0.227272727272727	0.265151515151515	0.348484848484849	0.515151515151515	0.628787878787879	0.818181818181818	1	0.583333333333333	5
0	0.149253731343281	0.149253731343281	0.156716417910448	0.253731343283582	0.432835820895523	0.656716417910451	0.843283582089552	1	0.432835820895523	1
0	0.138211382113821	0.260162601626013	0.300813008130081	0.390243902439022	0.528455284552846	0.601626016260162	0.804878048780487	1	0.601626016260162	5
0	0.125	0.218749999999999	0.28125	0.3625	0.475000000000001	0.756250000000001	0.875	1	0.531250000000001	4
0	0.0671140939597317	0.154362416107382	0.174496644295302	0.23489932885906	0.369127516778524	0.832214765100671	0.899328859060402	1	0.429530201342281	1
0	0.152	0.224	0.352	0.416	0.488	0.72	0.856	1	0.56	5
0	0.13986013986014	0.244755244755246	0.286713286713287	0.349650349650349	0.405594405594405	0.685314685314685	0.86013986013986	1	0.46853146853147	3
0	0.143884892086331	0.25179856115108	0.35251798561151	0.410071942446042	0.582733812949639	0.654676258992806	0.834532374100719	1	0.618705035971224	5
0	0.138888888888889	0.243055555555553	0.430555555555554	0.506944444444444	0.604166666666664	0.65972222222222	0.833333333333333	1	0.666666666666667	2
0	0.111731843575419	0.195530726256983	0.273743016759776	0.346368715083799	0.424581005586592	0.798882681564246	0.865921787709497	1	0.47486033519553	3
0	0.13422818791946	0.234899328859055	0.315436241610736	0.402684563758387	0.463087248322147	0.671140939597313	0.838926174496644	1	0.523489932885902	5
0	0.0901639344262306	0.114754098360658	0.114754098360658	0.213114754098359	0.409836065573769	0.598360655737705	0.80327868852459	1	0.483606557377051	1
0	0.0787878787878783	0.169696969696969	0.224242424242424	0.284848484848485	0.399999999999999	0.775757575757576	0.878787878787879	1	0.454545454545455	3
0	0.125874125874127	0.23076923076923	0.363636363636363	0.433566433566435	0.566433566433565	0.678321678321677	0.853146853146851	1	0.629370629370627	2
0	0.112994350282488	0.197740112994351	0.282485875706218	0.355932203389833	0.451977401129943	0.757062146892655	0.898305084745764	1	0.497175141242937	3
0	0.0734463276836159	0.112994350282486	0.259887005649717	0.333333333333333	0.423728813559322	0.728813559322034	0.870056497175141	1	0.474576271186441	3
0	0.140845070422533	0.218309859154928	0.492957746478871	0.549295774647885	0.598591549295777	0.669014084507043	0.830985915492957	1	0.626760563380281	2
0	0.133333333333333	0.233333333333334	0.353333333333335	0.426666666666666	0.486666666666668	0.673333333333332	0.84	1	0.546666666666667	5
0	0.148148148148152	0.259259259259261	0.31851851851852	0.414814814814816	0.570370370370371	0.681481481481486	0.866666666666668	1	0.63703703703704	5
0	0.155038759689926	0.271317829457364	0.310077519379844	0.379844961240312	0.441860465116281	0.751937984496125	0.922480620155034	1	0.511627906976741	4
0	0.122699386503068	0.214723926380366	0.319018404907976	0.398773006134969	0.453987730061349	0.699386503067485	0.852760736196319	1	0.509202453987729	5
0	0.158333333333334	0.23333333333333	0.358333333333334	0.466666666666667	0.524999999999997	0.749999999999998	0.941666666666662	1	0.591666666666664	4
0	0.161290322580645	0.258064516129032	0.403225806451613	0.475806451612902	0.54032258064516	0.637096774193547	0.838709677419355	1	0.612903225806452	2
0	0.0916666666666639	0.141666666666666	0.191666666666664	0.3	0.4	0.591666666666664	0.8	1	0.474999999999999	1
0	0.125786163522013	0.220125786163521	0.226415094339623	0.289308176100629	0.371069182389937	0.779874213836477	0.867924528301887	1	0.427672955974842	3
0	0.0661764705882354	0.176470588235294	0.330882352941176	0.411764705882353	0.485294117647059	0.698529411764706	0.830882352941177	1	0.551470588235294	4
0	0.00632911392404994	0.0632911392405078	0.322784810126583	0.392405063291141	0.455696202531646	0.702531645569622	0.860759493670887	1	0.512658227848101	4
0	0.126582278481013	0.208860759493671	0.208860759493671	0.265822784810127	0.392405063291139	0.848101265822785	0.892405063291139	1	0.430379746835443	3
0	0.0821917808219179	0.184931506849315	0.205479452054795	0.267123287671233	0.431506849315068	0.835616438356164	0.924657534246576	1	0.431506849315068	3
0	0.109289617486337	0.185792349726775	0.306010928961749	0.360655737704917	0.491803278688524	0.852459016393442	0.901639344262296	1	0.540983606557374	4
0	0.121212121212121	0.16969696969697	0.38181818181818	0.442424242424242	0.484848484848482	0.836363636363636	0.89090909090909	1	0.509090909090907	4
0	0.13986013986014	0.244755244755246	0.286713286713288	0.356643356643356	0.405594405594406	0.706293706293708	0.86013986013986	1	0.468531468531468	3
0	0.114285714285715	0.199999999999998	0.257142857142857	0.29142857142857	0.41142857142857	0.72	0.862857142857143	1	0.462857142857143	3
0	0.090395480225989	0.175141242937852	0.293785310734462	0.36723163841808	0.418079096045198	0.723163841807909	0.864406779661019	1	0.468926553672316	3
0	0.128205128205131	0.224358974358974	0.371794871794869	0.448717948717949	0.53846153846154	0.698717948717946	0.858974358974358	1	0.596153846153844	5
0	0.121951219512195	0.213414634146341	0.243902439024391	0.298780487804878	0.408536585365854	0.853658536585367	0.890243902439024	1	0.463414634146342	3
0	0.131578947368421	0.230263157894738	0.230263157894738	0.289473684210526	0.414473684210527	0.822368421052631	0.894736842105263	1	0.473684210526316	3
0	0.12269938650307	0.214723926380369	0.300613496932517	0.355828220858894	0.429447852760737	0.834355828220858	0.889570552147241	1	0.484662576687114	3
0	0.129032258064516	0.206451612903226	0.258064516129032	0.316129032258064	0.361290322580645	0.709677419354838	0.858064516129032	1	0.387096774193549	3
0	0.118343195266271	0.207100591715976	0.27810650887574	0.337278106508876	0.455621301775148	0.85207100591716	0.899408284023669	1	0.502958579881657	3
0	0.113924050632911	0.208860759493671	0.208860759493671	0.265822784810126	0.348101265822785	0.740506329113925	0.848101265822785	1	0.40506329113924	1
0	0.120481927710844	0.210843373493977	0.271084337349397	0.325301204819276	0.469879518072288	0.801204819277109	0.855421686746988	1	0.469879518072288	3
0	0.115702479338844	0.239669421487602	0.31404958677686	0.380165289256199	0.479338842975203	0.595041322314048	0.801652892561984	1	0.553719008264462	5
0	0.128378378378377	0.229729729729729	0.283783783783783	0.344594594594593	0.445945945945946	0.722972972972973	0.891891891891892	1	0.506756756756756	3
0	0.128	0.248000000000001	0.248000000000001	0.336	0.4	0.608000000000001	0.808	1	0.472000000000001	5
0	0.111111111111111	0.194444444444445	0.327777777777778	0.372222222222223	0.483333333333334	0.844444444444447	0.900000000000001	1	0.533333333333333	4
0	0.00602409638554151	0.0963855421686748	0.307228915662649	0.367469879518072	0.439759036144578	0.740963855421686	0.855421686746988	1	0.493975903614457	4
0	0.126984126984127	0.246031746031746	0.333333333333334	0.42063492063492	0.507936507936507	0.825396825396825	0.92063492063492	1	0.539682539682539	4
0	0.165289256198347	0.214876033057851	0.214876033057851	0.28099173553719	0.43801652892562	0.595041322314049	0.801652892561983	1	0.512396694214876	5
0	0.172413793103448	0.172413793103448	0.18103448275862	0.29310344827586	0.499999999999998	0.646551724137932	0.81896551724138	1	0.499999999999998	3
0	0.153846153846158	0.269230769230771	0.315384615384618	0.37692307692308	0.469230769230769	0.646153846153844	0.838461538461539	1	0.538461538461541	5
0	0.109826589595375	0.179190751445087	0.271676300578035	0.346820809248555	0.416184971098266	0.791907514450867	0.872832369942196	1	0.468208092485549	3
0	0.0918367346938777	0.168367346938775	0.341836734693877	0.408163265306123	0.525510204081633	0.75	0.877551020408163	1	0.571428571428571	4
0	0.112676056338028	0.21830985915493	0.464788732394366	0.535211267605634	0.58450704225352	0.711267605633802	0.852112676056337	1	0.619718309859155	2
0	0.120689655172413	0.232758620689655	0.241379310344827	0.353448275862069	0.431034482758621	0.586206896551724	0.801724137931034	1	0.508620689655172	5
0	0.141843971631206	0.205673758865248	0.411347517730495	0.475177304964537	0.546099290780142	0.652482269503547	0.829787234042553	1	0.609929078014183	2
0	0.178571428571425	0.232142857142855	0.526785714285715	0.598214285714287	0.723214285714281	0.723214285714281	0.785714285714286	1	0.785714285714286	2
0	0.13986013986014	0.244755244755245	0.286713286713287	0.363636363636364	0.447552447552448	0.825174825174825	1	1	0.510489510489511	3
0	0.0419161676646707	0.131736526946108	0.341317365269461	0.419161676646707	0.479041916167665	0.706586826347305	0.8562874251497	1	0.532934131736527	4
0	0.0970873786407826	0.0970873786407826	0.106796116504855	0.233009708737863	0.436893203883492	0.524271844660193	0.766990291262137	1	0.524271844660193	1
0	0.151515151515152	0.257575757575758	0.34090909090909	0.393939393939394	0.439393939393939	0.628787878787878	0.818181818181818	1	0.507575757575757	5
0	0.109289617486339	0.191256830601094	0.333333333333333	0.387978142076504	0.502732240437159	0.852459016393444	0.901639344262296	1	0.551912568306011	4
0	0.140845070422535	0.246478873239437	0.274647887323944	0.366197183098591	0.450704225352112	0.697183098591549	0.866197183098591	1	0.514084507042252	5
0	0.134328358208955	0.246268656716418	0.373134328358209	0.470149253731343	0.619402985074627	0.634328358208955	0.82089552238806	1	0.686567164179105	2
0	0.166666666666667	0.241666666666669	0.241666666666669	0.316666666666669	0.383333333333335	0.608333333333336	0.8	1	0.458333333333334	3
0	0.141843971631206	0.248226950354611	0.446808510638299	0.539007092198582	0.645390070921987	0.687943262411347	0.865248226950357	1	0.709219858156029	2
0	0.137931034482759	0.241379310344829	0.296551724137932	0.37241379310345	0.427586206896554	0.800000000000001	0.944827586206897	1	0.489655172413794	3
0	0.119760479041914	0.209580838323349	0.365269461077844	0.443113772455089	0.502994011976046	0.742514970059879	0.892215568862277	1	0.556886227544911	4
0	0.0952380952380939	0.197278911564626	0.35374149659864	0.4421768707483	0.496598639455783	0.673469387755101	0.843537414965985	1	0.5578231292517	5
0	0.0070921985815595	0.113475177304965	0.361702127659572	0.404255319148936	0.531914893617019	0.652482269503543	0.829787234042553	1	0.595744680851061	4
